ID,副本名称,开启条件,开启条件数值,场景资源,通关经验奖励,通关金钱奖励,通关物品组,怪物组1,触发事件1,怪物组2,触发事件2,怪物组3,触发事件3,怪物组4,触发事件4,怪物组5,触发事件5,怪物组6,触发事件6,怪物组7,触发事件7,怪物组8,触发事件8,怪物组9,触发事件9,怪物组10,触发事件10
第一位副本类型,,1任务ID,,,,,,,,,,,,,,,,,,,,,,,,,
1任务副本,,2钥匙ID,,,,,,,,,,,,,,,,,,,,,,,,,
2boss副本,,3寻宝图ID,,,,,,,,,,,,,,,,,,,,,,,,,
3世界副本,,4城市ID,,,,,,,,,,,,,,,,,,,,,,,,,
4神秘副本,,5玩家等级,,,,,,,,,,,,,,,,,,,,,,,,,
5材料副本,,,,,,,,,,,,,,,,,,,,,,,,,,,
二三两位代表所属城市,,,,,,,,,,,,,,,,,,,,,,,,,,,
四五两位代表序号,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10101,救女孩,1,,,,,,MG101011,,MG101012,,MG101013,,MG101014,,101015,,,,,,,,,,,
Ins10102,回忆自己,1,,,,,,MG101021,,MG101022,,MG101023,,MG101024,,101025,,MG101026,,,,,,,,,
Ins10103,建造小船,1,,,,,,MG101031,,MG101032,,MG101033,,MG101034,,101035,,,,,,,,,,,
Ins20101,收集材料boss,1,,,,,,MG201011,,MG201012,,,,,,,,,,,,,,,,,
Ins10104,离开,1,,,,,,MG101041,,MG101042,,MG101043,,MG101044,,101045,,MG101046,,MG101047,,,,,,,
Ins10201,闯入流风湾,1,,,,,,MG102011,,MG102012,,MG102013,,MG102014,,102015,,102016,,,,,,,,,
Ins20201,铁拳,1,,,,,,MG202011,,,,,,,,,,,,,,,,,,,
Ins10202,修复1,1,,,,,,MG102021,,MG102022,,,,,,102025,,,,,,,,,,,
Ins10203,修复2,1,,,,,,MG102031,,MG102032,,MG102033,,,,102035,,MG102036,,MG102037,,,,,,,
Ins10204,护送双岛,1,,,,,,MG102041,,MG102042,,MG102043,,MG102044,,102045,,MG102046,,MG102047,,,,,,,
Ins10205,杀boss的路上,1,,,,,,MG102051,,MG102052,,MG102053,,,,102055,,MG102056,,MG102057,,,,,,,
Ins20202,boss,1,,,,,,MG202021,,MG202022,,,,,,,,,,,,,,,,,
Ins10301,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10302,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10303,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10304,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10401,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10402,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10403,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20401,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10501,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10502,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10503,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20501,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10504,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20502,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10505,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10506,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20503,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10601,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10602,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10603,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10604,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10605,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10701,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10702,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10703,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20701,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10704,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10705,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20702,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20703,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20704,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20705,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10801,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10802,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10803,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10804,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10805,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10806,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20801,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20802,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20803,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20804,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10901,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10902,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10903,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10904,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins10905,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins20901,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11001,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11002,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11003,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11101,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11102,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11103,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11104,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins21101,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11201,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11202,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11203,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11204,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins21201,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11301,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11302,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins21301,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11303,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11304,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11401,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11402,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11403,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11404,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11501,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11502,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11503,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11504,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins21501,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11601,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11602,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins11603,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Ins21601,,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,
